goodreads_book_id,tag_id,count
550454,28750,3
550454,21869,3
550454,20156,3
550454,14289,3
550454,14466,3
550454,25517,2
552987,26837,326
552987,26771,287
552987,30574,169
552987,11743,121
552987,27199,71
552987,22743,69
552987,22529,58
552987,26785,53
552987,26894,53
552987,33114,42
552987,11557,38
552987,30521,37
552987,10600,34
552987,9221,32
552987,18045,32
552987,27669,32
552987,11305,31
552987,10611,29
552987,5207,27
552987,3389,27
552987,10210,25
552987,32989,24
552987,26897,24
552987,8717,22
552987,10602,22
552987,17213,21
552987,3392,20
552987,3371,20
552987,22025,20
552987,27398,20
552987,28235,19
552987,26842,18
552987,7224,18
552987,10608,18
552987,10604,18
552987,10064,17
552987,11370,16
552987,10197,13
552987,10059,13
552987,10607,13
552987,6257,13
552987,20849,12
552987,22034,11
552987,6122,11
552987,21274,10
552987,3377,9
552987,31557,9
552987,28247,9
552987,12663,9
552987,10609,9
552987,1659,8
552987,28300,8
552987,10610,8
552987,22753,7
552987,1691,7
552987,5090,7
552987,21989,7
552987,25151,7
552987,1642,7
552987,10093,7
552987,3358,7
552987,27682,7
552987,22027,7
552987,26816,7
552987,27412,7
552987,26838,7
552987,7307,7
552987,22536,7
552987,20774,6
552987,15169,6
552987,22689,6
552987,14764,6
552987,25149,6
552987,10094,6
552987,25148,6
552987,2056,6
552987,25146,6
552987,25144,6
552987,21492,6
552987,10601,6
552987,7457,5
552987,10644,5
552987,33012,5
552987,25150,5
552987,5444,5
552987,27556,5
552987,18990,5
552987,32080,5
552987,26808,5
552987,25647,5
552987,5393,5
552987,13962,5
552987,12709,5
552987,10693,5
552987,2067,5
552987,26476,5
552987,29769,5
552987,25152,4
552987,24997,4
552987,22333,4
554674,30574,3906
554674,21689,239
554674,4605,100
554674,8717,98
554674,21773,98
554674,19733,88
554674,14552,84
554674,20673,50
554674,3611,44
554674,19742,44
554674,14445,40
554674,4594,35
554674,7457,34
554674,4615,30
554674,14467,28
554674,32917,28
554674,5207,26
554674,22743,25
554674,11557,24
554674,17213,19
554674,7077,17
554674,3480,16
554674,18045,15
554674,4949,15
554674,9221,12
554674,4611,11
554674,1642,10
554674,4561,10
554674,15626,9
554674,3596,9
554674,32906,9
554674,20547,9
554674,11743,8
554674,22753,8
554674,32130,8
554674,4600,8
554674,4587,8
554674,30521,7
554674,25150,7
554674,923,7
554674,10932,7
554674,1416,7
554674,7404,6
554674,30756,6
554674,9484,6
554674,4596,6
554674,25647,6
554674,32812,6
554674,32808,6
554674,7203,6
554674,4607,6
554674,14487,5
554674,11221,5
554674,31155,5
554674,30755,5
554674,3616,5
554674,4612,5
554674,15642,5
554674,21678,5
554674,11590,4
554674,1691,4
554674,2104,4
554674,22689,4
554674,10093,4
554674,25148,4
554674,400,4
554674,19738,4
554674,4568,4
554674,3608,4
554674,21815,4
554674,31265,4
554674,17259,4
554674,20706,4
554674,20774,3
554674,15169,3
554674,6895,3
554674,20849,3
554674,24964,3
554674,27535,3
554674,10197,3
554674,14764,3
554674,18367,3
554674,26735,3
554674,7478,3
554674,15174,3
554674,25822,3
554674,32095,3
554674,3614,3
554674,4985,3
554674,5481,3
554674,751,3
554674,31557,3
554674,23349,3
554674,14521,3
554674,20570,3
554674,25244,3
554674,19728,3
554674,6432,3
554674,26959,3
554674,33077,3
556629,30574,5606
556629,8717,321
556629,30241,174
556629,7077,123
556629,7141,91
556629,21689,69
556629,7203,69
556629,7145,43
556629,25647,39
556629,17213,37
556629,22743,32
556629,11166,32
556629,11557,25
556629,21773,25
556629,7154,19
556629,28341,18
556629,9221,16
556629,13310,15
556629,7186,15
556629,5207,13
556629,25685,13
556629,14707,13
556629,20774,12
556629,20849,10
556629,7094,10
556629,22689,9
556629,28384,9
556629,4434,9
556629,30252,9
556629,25590,9
556629,18045,8
556629,2779,8
556629,3389,7
556629,7457,6
556629,17217,6
556629,7191,6
556629,28356,6
556629,4427,6
556629,4439,6
556629,9664,6
556629,3371,5
556629,30521,5
556629,10197,5
556629,7156,5
556629,9385,5
556629,7126,5
556629,9556,5
556629,22301,5
556629,30238,5
556629,30251,5
556629,24787,5
556629,22753,4
556629,14764,4
556629,32586,4
556629,10210,4
556629,893,4
556629,23349,4
556629,30590,4
556629,30631,4
556629,26540,4
556629,29182,4
556629,24955,4
556629,3344,4
556629,9666,4
556629,11743,3
556629,20781,3
556629,3377,3
556629,24999,3
556629,25148,3
556629,32080,3
556629,7654,3
556629,31557,3
556629,25678,3
556629,2223,3
556629,829,3
556629,7100,3
556629,28363,3
556629,24124,3
556629,852,3
556629,17383,3
556629,7187,3
556629,30245,3
556629,30249,3
556629,25591,3
556629,7209,3
556629,11184,3
556629,22302,3
556629,30250,3
556629,22305,3
556629,30244,3
556629,13389,3
556629,9667,3
556629,27535,2
556629,27556,2
556629,22545,2
556629,5427,2
556629,6063,2
556629,4212,2
556629,31813,2
556629,22306,2
561909,30574,74545
561909,21689,1784
561909,11557,1524
561909,8717,1468
561909,4605,1022
561909,14552,878
561909,7077,763
561909,21773,672
561909,7457,564
561909,19733,512
561909,14730,396
561909,14467,303
561909,4949,294
561909,32917,268
561909,4594,217
561909,3611,213
561909,19742,202
561909,7203,199
561909,15626,198
561909,4615,185
561909,5207,180
561909,25647,177
561909,32130,159
561909,14487,144
561909,22743,143
561909,32812,137
561909,25685,128
561909,11166,126
561909,7404,113
561909,32906,108
561909,11743,91
561909,32808,90
561909,26735,84
561909,28341,79
561909,7154,79
561909,1642,75
561909,19738,75
561909,2104,73
561909,3389,69
561909,28384,69
561909,4611,67
561909,3371,60
561909,4587,59
561909,22753,56
561909,9221,55
561909,7156,54
561909,18045,53
561909,3392,52
561909,20824,51
561909,33114,50
561909,7094,45
561909,7145,44
561909,11505,43
561909,5051,43
561909,30521,41
561909,4600,41
561909,10932,40
561909,107,40
561909,27535,39
561909,25114,39
561909,26740,39
561909,11590,38
561909,11497,38
561909,31265,36
561909,22689,35
561909,17213,35
561909,31264,35
561909,24960,34
561909,4568,34
561909,4985,34
561909,15642,34
561909,4959,33
561909,20774,32
561909,20849,32
561909,923,32
561909,30241,32
561909,8318,32
561909,14520,31
561909,29045,30
561909,21344,30
561909,25011,28
561909,32586,28
561909,4561,27
561909,1128,26
561909,3379,26
561909,30755,26
561909,32822,26
561909,14521,26
561909,14572,26
561909,3616,24
561909,15169,23
561909,12315,23
561909,25150,22
561909,3608,22
561909,10031,22
561909,11221,21
561909,15624,21
561909,14370,21
561909,7090,21
561909,25152,20
567795,30574,7241
567795,21689,1588
567795,8717,1213
567795,27095,1033
567795,25630,609
567795,21773,604
567795,7077,569
567795,19316,541
567795,11557,514
567795,24526,421
567795,27111,213
567795,22743,204
567795,5207,188
567795,18640,123
567795,7145,112
567795,23334,110
567795,7203,110
567795,4949,106
567795,25628,104
567795,17213,98
567795,9221,93
567795,11166,90
567795,15626,89
567795,11221,84
567795,25647,84
567795,26138,82
567795,7154,82
567795,18045,77
567795,7879,76
567795,3389,75
567795,1642,69
567795,28341,68
567795,23343,67
567795,3392,62
567795,30521,62
567795,28384,54
567795,25685,54
567795,20774,52
567795,3371,51
567795,22753,48
567795,20849,48
567795,22689,42
567795,18130,42
567795,25562,39
567795,23005,39
567795,8354,39
567795,23471,37
567795,27089,37
567795,7094,37
567795,15169,34
567795,7156,34
567795,10210,32
567795,25152,30
567795,3358,30
567795,3379,28
567795,25149,28
567795,27077,27
567795,5090,26
567795,24999,26
567795,10316,26
567795,19318,26
567795,25150,25
567795,25153,25
567795,19322,25
567795,14764,23
567795,25506,23
567795,30241,23
567795,3377,22
567795,10197,21
567795,25147,21
567795,1668,21
567795,14242,21
567795,23349,20
567795,25011,19
567795,5051,19
567795,25151,18
567795,27535,18
567795,14927,18
567795,18641,18
567795,12847,18
567795,11497,17
567795,15624,17
567795,9375,17
567795,22733,17
567795,30339,17
567795,24493,17
567795,32586,16
567795,15339,16
567795,11978,16
567795,28356,16
567795,24960,15
567795,18168,15
567795,20731,15
567795,4959,15
567795,27123,15
567795,7141,15
567795,13744,15
567795,19328,15
567795,22545,14
567795,32099,14
571508,30574,6203
571508,14487,249
571508,17755,122
571508,17746,106
571508,11557,72
571508,8717,70
571508,11743,69
571508,25685,49
571508,14467,35
571508,27199,30
571508,32917,23
571508,17751,22
571508,7279,21
571508,5207,18
571508,17749,18
571508,1642,17
571508,14552,16
571508,17757,13
571508,26138,12
571508,25647,12
571508,17748,12
571508,7116,11
571508,32812,10
571508,9123,10
571508,22743,8
571508,1659,8
571508,4949,8
571508,32808,8
571508,7282,8
571508,21989,7
571508,32130,7
571508,1691,6
571508,22034,6
571508,3377,6
571508,32906,6
571508,7077,6
571508,25690,6
571508,7285,6
571508,20461,6
571508,20849,5
571508,18045,5
571508,28341,5
571508,6882,5
571508,17764,5
571508,22753,4
571508,17213,4
571508,25438,4
571508,14092,4
571508,17761,4
571508,33114,3
571508,1128,3
571508,11505,3
571508,25234,3
571508,3371,3
571508,21928,3
571508,5180,3
571508,11780,3
571508,14461,3
571508,14523,3
571508,20458,3
571508,31664,3
571508,17766,3
571508,17772,3
571508,11590,2
571508,9221,2
571508,20774,2
571508,15169,2
571508,20824,2
571508,615,2
571508,30521,2
571508,25011,2
571508,14064,2
571508,2271,2
571508,32586,2
571508,15174,2
571508,19524,2
571508,20731,2
571508,14370,2
571508,2305,2
571508,4985,2
571508,32080,2
571508,12035,2
571508,5393,2
571508,32904,2
571508,14730,2
571508,4915,2
571508,13366,2
571508,13430,2
571508,25686,2
571508,7300,2
571508,22552,2
571508,7289,2
571508,25712,2
571508,14457,2
571508,31665,2
571508,24147,2
571508,17760,2
571508,25713,2
571508,18448,2
571508,20459,2
582533,30574,2555
582533,8717,189
582533,27095,143
582533,21689,113
582533,28384,113
582533,28341,67
582533,24526,49
582533,21773,32
582533,11557,31
582533,23334,27
582533,21392,27
582533,27111,24
582533,23471,16
582533,27089,16
582533,19682,15
582533,9221,14
582533,8491,13
582533,5207,12
582533,19841,12
582533,17726,12
582533,22743,10
582533,25562,10
582533,3392,7
582533,20849,7
582533,3371,7
582533,30521,7
582533,2938,7
582533,33095,7
582533,8489,7
582533,32586,6
582533,27077,6
582533,15624,6
582533,25647,6
582533,23343,6
582533,22689,5
582533,18045,5
582533,10197,5
582533,15339,5
582533,28335,5
582533,19837,5
582533,18473,5
582533,18886,4
582533,22753,4
582533,27535,4
582533,15626,4
582533,14927,4
582533,20104,4
582533,20520,4
582533,10678,4
582533,28346,4
582533,13783,4
582533,3381,4
582533,3358,3
582533,15174,3
582533,20797,3
582533,23040,3
582533,20125,3
582533,14134,3
582533,33655,3
582533,7577,3
582533,24543,3
582533,14168,3
582533,20120,3
582533,28401,3
582533,20107,3
582533,21394,3
582533,19185,3
582533,27442,3
582533,31960,3
582533,20774,2
582533,3389,2
582533,10644,2
582533,11643,2
582533,24997,2
582533,1416,2
582533,14752,2
582533,1007,2
582533,9375,2
582533,30860,2
582533,19786,2
582533,9730,2
582533,31581,2
582533,15642,2
582533,30336,2
582533,30581,2
582533,13744,2
582533,23216,2
582533,4859,2
582533,25071,2
582533,770,2
582533,8008,2
582533,28404,2
582533,30263,2
582533,21007,2
582533,27126,2
582533,20115,2
582533,20116,2
582533,28344,2
582533,23507,2
582533,23359,2
587666,30574,13526
587666,8717,985
587666,23150,189
587666,11557,141
587666,11743,101
587666,22743,73
587666,27669,49
587666,15626,47
587666,5207,43
587666,22753,30
587666,21689,29
587666,23471,28
587666,30521,26
587666,28341,21
587666,22034,20
587666,9221,17
587666,20774,17
587666,7606,17
587666,11590,15
587666,21989,15
587666,28384,15
587666,10644,12
587666,18045,11
587666,18367,11
587666,23148,11
587666,15169,10
587666,8055,10
587666,27095,10
587666,11497,9
587666,20849,9
587666,11978,9
587666,12948,7
587666,32586,7
587666,18130,7
587666,5090,6
587666,10197,6
587666,20797,6
587666,1416,6
587666,20731,6
587666,22930,6
587666,18196,6
587666,22689,5
587666,30672,5
587666,33777,5
587666,23171,5
587666,7658,5
587666,33616,5
587666,11574,4
587666,20781,4
587666,14064,4
587666,10210,4
587666,15624,4
587666,31505,4
587666,27682,4
587666,5481,4
587666,28525,4
587666,20125,4
587666,3641,4
587666,23149,4
587666,24960,3
587666,2104,3
587666,1128,3
587666,25152,3
587666,26138,3
587666,22352,3
587666,5444,3
587666,27556,3
587666,9738,3
587666,8067,3
587666,1659,3
587666,5510,3
587666,22344,3
587666,5180,3
587666,12553,3
587666,24526,3
587666,28751,3
587666,9477,3
587666,7654,3
587666,25647,3
587666,27928,3
587666,15362,3
587666,12663,3
587666,34155,3
587666,22570,3
587666,15170,3
587666,29543,3
587666,15642,3
587666,9949,3
587666,15146,3
587666,28261,3
587666,17645,3
587666,3150,3
587666,28353,3
587666,5656,3
587666,7607,3
587666,23152,3
587666,23165,3
587666,23151,3
587666,23154,3
587666,19873,2
588138,30574,4280
588138,21689,1044
588138,21024,753
588138,23471,427
588138,21773,420
588138,11557,333
588138,24526,327
588138,32865,246
588138,25647,222
588138,14552,219
588138,8717,170
588138,22743,149
588138,7457,144
588138,2705,100
588138,28384,80
588138,21011,76
588138,30521,65
588138,25562,65
588138,5207,61
588138,9221,60
588138,18045,50
588138,22381,47
588138,12161,44
588138,32586,39
588138,11305,38
588138,18367,38
588138,30755,38
588138,7404,36
588138,11743,34
588138,28052,34
588138,30258,33
588138,1416,32
588138,28341,30
588138,8683,30
588138,28775,28
588138,25773,28
588138,22330,26
588138,22753,25
588138,30756,24
588138,31505,24
588138,8573,24
588138,20849,22
588138,26816,22
588138,20774,21
588138,1511,20
588138,25674,20
588138,18324,20
588138,2277,19
588138,9477,19
588138,10891,18
588138,21685,18
588138,3389,17
588138,26958,17
588138,16626,17
588138,10197,16
588138,30241,16
588138,25669,16
588138,10644,15
588138,5090,15
588138,2938,15
588138,21739,15
588138,11590,14
588138,15169,14
588138,14467,14
588138,26735,14
588138,4949,14
588138,25670,14
588138,21029,14
588138,18298,14
588138,11152,13
588138,21766,13
588138,21035,13
588138,30573,12
588138,27556,12
588138,3358,12
588138,27095,12
588138,9484,12
588138,23504,12
588138,11906,12
588138,8680,12
588138,21025,12
588138,1642,11
588138,923,11
588138,10316,11
588138,10304,11
588138,26697,11
588138,21803,11
588138,8491,11
588138,32870,11
588138,32872,11
588138,8490,11
588138,24512,11
588138,18335,11
588138,20226,11
588138,3392,10
588138,19524,10
588138,25506,10
588138,32080,10
588138,31557,10
588138,2865,10
588234,30574,7896
588234,11743,467
588234,8717,381
588234,11557,166
588234,21166,154
588234,7457,130
588234,14487,98
588234,26735,84
588234,5207,63
588234,22743,62
588234,18367,55
588234,12315,54
588234,22034,43
588234,25114,35
588234,2277,34
588234,32130,33
588234,21172,33
588234,2313,30
588234,18326,29
588234,7668,25
588234,15498,24
588234,18045,23
588234,1659,23
588234,8055,22
588234,1642,21
588234,14467,21
588234,4949,21
588234,32917,21
588234,21163,20
588234,26740,19
588234,28384,19
588234,18919,17
588234,923,17
588234,9221,16
588234,21989,16
588234,8067,16
588234,14370,15
588234,18318,14
588234,7404,14
588234,24807,14
588234,11644,14
588234,31535,14
588234,21175,14
588234,2306,14
588234,2312,13
588234,21173,13
588234,26752,12
588234,2759,12
588234,32353,12
588234,25761,12
588234,12042,12
588234,2104,11
588234,22753,10
588234,32586,10
588234,14552,10
588234,25647,10
588234,21024,10
588234,20622,10
588234,32688,10
588234,21416,10
588234,20849,9
588234,14764,9
588234,32812,9
588234,32724,9
588234,25110,9
588234,12290,9
588234,25111,9
588234,21169,9
588234,24960,8
588234,20288,8
588234,12948,8
588234,28964,8
588234,461,8
588234,31514,8
588234,10644,7
588234,25153,7
588234,30672,7
588234,26754,7
588234,23831,7
588234,1416,7
588234,21195,7
588234,32686,7
588234,4985,7
588234,25146,7
588234,8069,7
588234,2332,7
588234,13479,7
588234,28228,7
588234,21174,7
588234,21167,7
588234,11590,6
588234,25151,6
588234,30521,6
588234,25150,6
588234,25438,6
588234,23802,6
588234,30860,6
588234,31528,6
588234,25126,6
588234,21176,6
596259,30574,8842
596259,25685,286
596259,8717,199
596259,21689,191
596259,17746,172
596259,25647,164
596259,7279,76
596259,11557,70
596259,15626,60
596259,21773,55
596259,27095,50
596259,7282,40
596259,28341,35
596259,17751,34
596259,5207,32
596259,17762,26
596259,27111,20
596259,22743,13
596259,23471,13
596259,7077,13
596259,9221,12
596259,17763,12
596259,17749,12
596259,22689,11
596259,11166,11
596259,1642,10
596259,28384,10
596259,13430,10
596259,15169,9
596259,20458,9
596259,20466,8
596259,4949,7
596259,23005,7
596259,7203,7
596259,25686,7
596259,20774,6
596259,7457,6
596259,23343,6
596259,1668,6
596259,7300,6
596259,25697,6
596259,11497,5
596259,14764,5
596259,15174,5
596259,23334,5
596259,15624,5
596259,32099,5
596259,25630,5
596259,17780,5
596259,30241,5
596259,17770,5
596259,17761,5
596259,25712,5
596259,33114,4
596259,22753,4
596259,2104,4
596259,1128,4
596259,18045,4
596259,5427,4
596259,23349,4
596259,15392,4
596259,25674,4
596259,17748,4
596259,17769,4
596259,25694,4
596259,25234,3
596259,20849,3
596259,30521,3
596259,11221,3
596259,21739,3
596259,20731,3
596259,25670,3
596259,20520,3
596259,1669,3
596259,21685,3
596259,2158,3
596259,14092,3
596259,17664,3
596259,17768,3
596259,25275,3
596259,20465,3
596259,31602,3
596259,13423,3
596259,2102,3
596259,27535,2
596259,3358,2
596259,19524,2
596259,25506,2
596259,27089,2
596259,15339,2
596259,22944,2
596259,14752,2
596259,134,2
596259,9375,2
596259,1714,2
596259,25090,2
596259,30579,2
596259,20355,2
596259,17752,2
596259,17765,2
606818,21689,344
606818,30574,283
606818,25647,192
606818,21773,87
606818,9221,65
606818,11743,50
606818,5207,45
606818,11557,36
606818,8020,33
606818,20939,31
606818,25709,28
606818,14467,27
606818,7203,27
606818,8717,23
606818,20849,19
606818,14487,18
606818,22753,17
606818,21024,17
606818,22173,17
606818,25685,16
606818,25562,15
606818,11305,14
606818,28384,14
606818,18045,12
606818,23471,10
606818,14752,9
606818,22545,8
606818,14552,8
606818,1416,8
606818,2186,8
606818,20774,7
606818,15169,7
606818,5444,7
606818,12452,7
606818,30241,7
606818,10852,7
606818,31505,6
606818,22944,6
606818,19841,6
606818,15392,6
606818,25704,6
606818,8019,6
606818,13510,6
606818,14750,6
606818,12549,6
606818,8024,6
606818,5090,5
606818,27535,5
606818,17213,5
606818,30755,5
606818,5481,5
606818,23504,5
606818,7654,5
606818,19666,5
606818,21374,5
606818,473,5
606818,7077,5
606818,21953,5
606818,2435,5
606818,25674,5
606818,2173,5
606818,10849,5
606818,29519,5
606818,13120,5
606818,28301,5
606818,24960,4
606818,3392,4
606818,22689,4
606818,10932,4
606818,11978,4
606818,30258,4
606818,25670,4
606818,31557,4
606818,28341,4
606818,22758,4
606818,26697,4
606818,28298,4
606818,5332,4
606818,10937,4
606818,25652,4
606818,8609,4
606818,27039,4
606818,14746,4
606818,10197,3
606818,20781,3
606818,30358,3
606818,15174,3
606818,22330,3
606818,21712,3
606818,25678,3
606818,9113,3
606818,22794,3
606818,21501,3
606818,14456,3
606818,28742,3
